,t_u,t_p,C_D,C_L
10395,6.4975000000010175,6.497187500001018,0.997993396007334,0.13836361605401815
10396,6.498125000001018,6.497812500001018,0.9972763724400788,0.13710532925175645
10397,6.498750000001018,6.498437500001018,0.9965589610206255,0.13584291165098442
10398,6.499375000001018,6.499062500001019,0.995841172234866,0.1345764222083729
10399,6.500000000001019,6.499687500001019,0.9951230166225794,0.13330591989980747
10400,6.500625000001019,6.500312500001019,0.9944045047724795,0.1320314637175558
10401,6.501250000001019,6.50093750000102,0.9936856473222454,0.13075311266731435
10402,6.50187500000102,6.50156250000102,0.9929664549552695,0.12947092576540908
10403,6.50250000000102,6.50218750000102,0.992246938400307,0.1281849620357074
10404,6.50312500000102,6.502812500001021,0.9915271084270862,0.12689528050677268
10405,6.503750000001021,6.503437500001021,0.9908069758476535,0.12560194020884796
10406,6.504375000001021,6.504062500001021,0.9900865515109628,0.12430500017072162
10407,6.505000000001021,6.504687500001022,0.9893658463040736,0.12300451941691824
10408,6.505625000001022,6.505312500001022,0.9886448711474745,0.12170055696440311
10409,6.506250000001022,6.505937500001022,0.9879236369957624,0.12039317181974396
10410,6.506875000001022,6.5065625000010225,0.9872021548331174,0.11908242297603652
10411,6.507500000001023,6.507187500001023,0.9864804356740899,0.11776836940973455
10412,6.508125000001023,6.507812500001023,0.9857584905588259,0.11645107007780946
10413,6.508750000001023,6.5084375000010235,0.9850363305539502,0.11513058391462692
10414,6.5093750000010235,6.509062500001024,0.984313966748065,0.1138069698289973
10415,6.510000000001024,6.509687500001024,0.9835914102523284,0.1124802867011509
10416,6.510625000001024,6.5103125000010245,0.9828686721958744,0.11115059337995609
10417,6.5112500000010245,6.510937500001025,0.98214576372676,0.10981794867978126
10418,6.511875000001025,6.511562500001025,0.9814226960073239,0.1084824113778329
10419,6.512500000001025,6.512187500001025,0.9806994802146506,0.10714404021121678
10420,6.5131250000010255,6.512812500001026,0.9799761275363483,0.10580289387420475
10421,6.513750000001026,6.513437500001026,0.9792526491716601,0.10445903101544789
10422,6.514375000001026,6.514062500001026,0.9785290563256265,0.10311251023531828
10423,6.515000000001026,6.514687500001027,0.9778053602113786,0.10176339008335658
10424,6.515625000001027,6.515312500001027,0.9770815720447144,0.10041172905542219
10425,6.516250000001027,6.515937500001027,0.9763577030449174,0.09905758559155109
10426,6.516875000001027,6.516562500001028,0.975633764430528,0.09770101807317802
10427,6.517500000001028,6.517187500001028,0.9749097674201422,0.0963420848208459
10428,6.518125000001028,6.517812500001028,0.974185723227264,0.09498084409189796
10429,6.518750000001028,6.518437500001029,0.9734616430619991,0.09361735407815874
10430,6.519375000001029,6.519062500001029,0.9727375381257921,0.0922516729035651
10431,6.520000000001029,6.519687500001029,0.9720134196129546,0.09088385862235379
10432,6.520625000001029,6.52031250000103,0.9712892987052012,0.08951396921646904
10433,6.52125000000103,6.52093750000103,0.970565186573361,0.0881420625940517
10434,6.52187500000103,6.52156250000103,0.9698410943732821,0.08676819658694296
10435,6.52250000000103,6.5221875000010305,0.9691170332436099,0.08539242894912805
10436,6.523125000001031,6.522812500001031,0.9683930143070575,0.08401481735472215
10437,6.523750000001031,6.523437500001031,0.9676690486644168,0.0826354193960196
10438,6.524375000001031,6.5240625000010315,0.9669451473965626,0.08125429258197557
10439,6.5250000000010315,6.524687500001032,0.9662213215596702,0.07987149433628775
10440,6.525625000001032,6.525312500001032,0.9654975821859051,0.07848708199574307
10441,6.526250000001032,6.5259375000010325,0.9647739402791454,0.07710111280871403
10442,6.5268750000010325,6.526562500001033,0.9640504068163023,0.07571364393330929
10443,6.527500000001033,6.527187500001033,0.9633269927418172,0.07432473243608491
10444,6.528125000001033,6.527812500001033,0.9626037089701616,0.07293443529038396
10445,6.5287500000010334,6.528437500001034,0.9618805663795791,0.07154280937472761
10446,6.529375000001034,6.529062500001034,0.9611575758150861,0.07014991147162387
10447,6.530000000001034,6.529687500001034,0.960434748082184,0.06875579826588288
10448,6.530625000001034,6.530312500001035,0.9597120939493506,0.0673605263432545
10449,6.531250000001035,6.530937500001035,0.9589896241425,0.06596415218908742
10450,6.531875000001035,6.531562500001035,0.9582673493471143,0.06456673218686602
10451,6.532500000001035,6.532187500001036,0.9575452802028612,0.06316832261683136
10452,6.533125000001036,6.532812500001036,0.9568234273056251,0.06176897965468238
10453,6.533750000001036,6.533437500001036,0.9561018012023714,0.06036875937014678
10454,6.534375000001036,6.534062500001037,0.9553804123927278,0.058967717725503646
10455,6.535000000001037,6.534687500001037,0.9546592713244682,0.05756591057452388
10456,6.535625000001037,6.535312500001037,0.9539383883951419,0.056163393660734244
10457,6.536250000001037,6.535937500001038,0.9532177739468779,0.0547602226163962
10458,6.536875000001038,6.536562500001038,0.9524974382683419,0.05335645296083067
10459,6.537500000001038,6.537187500001038,0.9517773915904176,0.051952140099205416
10460,6.538125000001038,6.5378125000010385,0.9510576440870383,0.05054733932108738
10461,6.538750000001039,6.538437500001039,0.9503382058713052,0.04914210579900511
10462,6.539375000001039,6.539062500001039,0.9496190869965563,0.04773649458711651
10463,6.540000000001039,6.5396875000010395,0.9489002974524842,0.04633056061960346
10464,6.5406250000010395,6.54031250000104,0.9481818471660488,0.044924358709409036
10465,6.54125000000104,6.54093750000104,0.9474637459975895,0.043517943546578126
10466,6.54187500000104,6.5415625000010404,0.9467460037420027,0.04211136969692861
10467,6.5425000000010405,6.542187500001041,0.946028630124951,0.04070469160040484
10468,6.543125000001041,6.542812500001041,0.9453116348038176,0.039297963569616276
10469,6.543750000001041,6.543437500001041,0.9445950273638053,0.03789123978834502
10470,6.544375000001041,6.544062500001042,0.9438788173194913,0.03648457430976157
10471,6.545000000001042,6.544687500001042,0.9431630141106562,0.03507802105506301
10472,6.545625000001042,6.545312500001042,0.9424476271039387,0.03367163381180199
10473,6.546250000001042,6.545937500001043,0.941732665588097,0.03226546623205985
10474,6.546875000001043,6.546562500001043,0.9410181387770684,0.03085957183118787
10475,6.547500000001043,6.547187500001043,0.9403040558039318,0.029454003985594696
10476,6.548125000001043,6.547812500001044,0.9395904257244893,0.028048815931631027
10477,6.548750000001044,6.548437500001044,0.9388772575116572,0.02664406076344562
10478,6.549375000001044,6.549062500001044,0.9381645600586205,0.025239791431330042
10479,6.550000000001044,6.549687500001045,0.9374523421732364,0.023836060740204962
10480,6.550625000001045,6.550312500001045,0.9367406125814057,0.022432921347510903
10481,6.551250000001045,6.550937500001045,0.93602937992169,0.021030425761643094
10482,6.551875000001045,6.551562500001046,0.9353186527482966,0.01962862634011719
10483,6.552500000001046,6.552187500001046,0.9346084395262204,0.018227575287617936
10484,6.553125000001046,6.552812500001046,0.9338987486337414,0.0168273246542793
10485,6.553750000001046,6.5534375000010465,0.9331895883581317,0.015427926333820435
10486,6.554375000001047,6.554062500001047,0.9324809668977153,0.014029432061687719
10487,6.555000000001047,6.554687500001047,0.931772892357987,0.01263189341297824
10488,6.555625000001047,6.5553125000010475,0.931065372753487,0.01123536180086682
10489,6.5562500000010475,6.555937500001048,0.9303584160042437,0.009839888474470843
10490,6.556875000001048,6.556562500001048,0.9296520299372856,0.008445524517022946
10491,6.557500000001048,6.557187500001048,0.9289462222834802,0.007052320843864982
10492,6.5581250000010485,6.557812500001049,0.9282410006787137,0.0056603282006404
10493,6.558750000001049,6.558437500001049,0.9275363726610456,0.004269597161250151
10494,6.559375000001049,6.559062500001049,0.9268323456723138,0.002880178126035253
10495,6.560000000001049,6.55968750000105,0.9261289270542793,0.0014921213195604505
10496,6.56062500000105,6.56031250000105,0.9254261240510755,0.00010547678906277775
10497,6.56125000000105,6.56093750000105,0.9247239438056013,-0.0012797055978762096
10498,6.56187500000105,6.561562500001051,0.9240223933610509,-0.002663376155043986
10499,6.562500000001051,6.562187500001051,0.9233214796580955,-0.004045485379540936
10500,6.563125000001051,6.562812500001051,0.9226212095363661,-0.005425983953935618
10501,6.563750000001051,6.563437500001052,0.9219215897315897,-0.006804822747961179
10502,6.564375000001052,6.564062500001052,0.9212226268769695,-0.008181952820502447
10503,6.565000000001052,6.564687500001052,0.9205243275002712,-0.009557325421559675
10504,6.565625000001052,6.565312500001053,0.9198266980260017,-0.010930891994166258
10505,6.566250000001053,6.565937500001053,0.9191297447715494,-0.012302604176145732
10506,6.566875000001053,6.566562500001053,0.9184334739499326,-0.013672413802141726
10507,6.567500000001053,6.567187500001054,0.9177378916659646,-0.015040272905306075
10508,6.568125000001054,6.567812500001054,0.9170430039187536,-0.016406133719272832
10509,6.568750000001054,6.568437500001054,0.9163488165982806,-0.01776994867977611
10510,6.569375000001054,6.5690625000010545,0.9156553354877087,-0.019131670426748616
10511,6.5700000000010546,6.569687500001055,0.9149625662601526,-0.02049125180567663
10512,6.570625000001055,6.570312500001055,0.9142705144807902,-0.021848645869635436
10513,6.571250000001055,6.5709375000010555,0.9135791856035227,-0.023203805880776564
10514,6.5718750000010555,6.571562500001056,0.9128885849739157,-0.024556685312154065
10515,6.572500000001056,6.572187500001056,0.9121987178253146,-0.025907237849252387
10516,6.573125000001056,6.572812500001056,0.9115095892814117,-0.027255417391529986
10517,6.5737500000010565,6.573437500001057,0.9108212043534025,-0.028601178054139375
10518,6.574375000001057,6.574062500001057,0.9101335679417301,-0.029944474169233255
10519,6.575000000001057,6.574687500001057,0.9094466848335818,-0.031285260287689645
10520,6.575625000001057,6.575312500001058,0.9087605597051661,-0.032623491180293264
10521,6.576250000001058,6.575937500001058,0.9080751971180341,-0.033959121839264576
10522,6.576875000001058,6.576562500001058,0.9073906015226801,-0.0352921074796645
10523,6.577500000001058,6.577187500001059,0.9067067772543593,-0.03662240354061383
10524,6.578125000001059,6.577812500001059,0.906023728536302,-0.03794996568661409
10525,6.578750000001059,6.578437500001059,0.9053414594761786,-0.03927474980874653
10526,6.579375000001059,6.57906250000106,0.9046599740692391,-0.040596712025929925
10527,6.58000000000106,6.57968750000106,0.9039792761948817,-0.04191580868604529
10528,6.58062500000106,6.58031250000106,0.9032993696192451,-0.043231996367001715
10529,6.58125000000106,6.580937500001061,0.9026202579924842,-0.044545231877933245
10530,6.581875000001061,6.581562500001061,0.9019419448512298,-0.04585547226002605
10531,6.582500000001061,6.582187500001061,0.9012644336156693,-0.047162674787920765
10532,6.583125000001061,6.5828125000010616,0.900587727592212,-0.048466796970111796
10533,6.583750000001062,6.583437500001062,0.8999118299707137,-0.049767796550428636
10534,6.584375000001062,6.584062500001062,0.8992367438269824,-0.05106563150860462
10535,6.585000000001062,6.5846875000010625,0.8985624721202354,-0.0523602600613344
10536,6.5856250000010625,6.585312500001063,0.8978890176953773,-0.05365164066294693
10537,6.586250000001063,6.585937500001063,0.8972163832805012,-0.05493973200644574
10538,6.586875000001063,6.5865625000010635,0.896544571489693,-0.05622449302403602
10539,6.5875000000010635,6.587187500001064,0.8958735848201356,-0.05750588288821898
10540,6.588125000001064,6.587812500001064,0.8952034256546547,-0.058783861012210746
10541,6.588750000001064,6.588437500001064,0.8945340962604027,-0.060058387050963245
10542,6.5893750000010645,6.589062500001065,0.8938655987883108,-0.06132942090165971
10543,6.590000000001065,6.589687500001065,0.8931979352753363,-0.06259692270456371
10544,6.590625000001065,6.590312500001065,0.892531107642172,-0.06386085284364239
10545,6.591250000001065,6.590937500001066,0.8918651176954122,-0.06512117194711221
10546,6.591875000001066,6.591562500001066,0.8911999671256511,-0.06637784088843726
10547,6.592500000001066,6.592187500001066,0.8905356575097487,-0.06763082078657753
10548,6.593125000001066,6.592812500001067,0.8898721903090399,-0.06888007300689453
10549,6.593750000001067,6.593437500001067,0.8892095668712868,-0.0701255591616623
10550,6.594375000001067,6.594062500001067,0.8885477884291586,-0.07136724111071753
10551,6.595000000001067,6.594687500001068,0.8878868561023016,-0.07260508096206582
10552,6.595625000001068,6.595312500001068,0.887226770895253,-0.07383904107250319
10553,6.596250000001068,6.595937500001068,0.8865675337006943,-0.07506908404817882
10554,6.596875000001068,6.596562500001069,0.8859091452964258,-0.07629517274522434
10555,6.597500000001069,6.597187500001069,0.8852516063489025,-0.07751727027027733
10556,6.598125000001069,6.597812500001069,0.8845949174100258,-0.07873533998117803
10557,6.598750000001069,6.5984375000010695,0.8839390789213902,-0.07994934548735556
10558,6.59937500000107,6.59906250000107,0.8832840912106931,-0.08115925065046732
10559,6.60000000000107,6.59968750000107,0.8826299544957538,-0.08236501958518104
10560,6.60062500000107,6.6003125000010705,0.8819766688812817,-0.08356661665925956
10561,6.6012500000010705,6.600937500001071,0.8813242343626704,-0.08476400649443643
10562,6.601875000001071,6.601562500001071,0.8806726508235001,-0.08595715396695207
10563,6.602500000001071,6.6021875000010715,0.8800219180383554,-0.0871460242077822
10564,6.6031250000010715,6.602812500001072,0.8793720356708743,-0.08833058260348725
10565,6.603750000001072,6.603437500001072,0.878723003276686,-0.08951079479644812
10566,6.604375000001072,6.604062500001072,0.8780748203014697,-0.09068662668548234
10567,6.6050000000010725,6.604687500001073,0.8774274860833773,-0.09185804442624794
10568,6.605625000001073,6.605312500001073,0.8767809998518622,-0.09302501443175071
10569,6.606250000001073,6.605937500001073,0.876135360730115,-0.09418750337271894
10570,6.606875000001073,6.606562500001074,0.8754905677329278,-0.09534547817815318
10571,6.607500000001074,6.607187500001074,0.8748466197700259,-0.09649890603554943
10572,6.608125000001074,6.607812500001074,0.8742035156442247,-0.09764775439146493
10573,6.608750000001074,6.608437500001075,0.8735612540540085,-0.09879199095189835
10574,6.609375000001075,6.609062500001075,0.8729198335919437,-0.09993158368253904
10575,6.610000000001075,6.609687500001075,0.872279252747471,-0.10106650080927444
10576,6.610625000001075,6.610312500001076,0.8716395099053744,-0.10219671081849493
10577,6.611250000001076,6.610937500001076,0.8710006033484841,-0.10332218245734719
10578,6.611875000001076,6.611562500001076,0.8703625312559228,-0.10444288473425012
10579,6.612500000001076,6.612187500001077,0.8697252917061351,-0.10555878691902927
10580,6.613125000001077,6.612812500001077,0.8690888826753931,-0.10666985854339314
10581,6.613750000001077,6.613437500001077,0.8684533020403055,-0.10777606940122371
10582,6.614375000001077,6.6140625000010775,0.8678185475763998,-0.10887738954866033
10583,6.615000000001078,6.614687500001078,0.8671846169614018,-0.10997378930484325
10584,6.615625000001078,6.615312500001078,0.8665515077729066,-0.11106523925179401
10585,6.616250000001078,6.6159375000010785,0.8659192174920969,-0.11215171023495235
10586,6.6168750000010785,6.616562500001079,0.865287743501386,-0.11323317336356957
10587,6.617500000001079,6.617187500001079,0.864657083088496,-0.11430960001076616
10588,6.618125000001079,6.6178125000010795,0.8640272334435259,-0.1153809618141249
10589,6.6187500000010795,6.61843750000108,0.8633981916632731,-0.1164472306758862
10590,6.61937500000108,6.61906250000108,0.862769954748773,-0.11750837876338828
10591,6.62000000000108,6.61968750000108,0.8621425196089757,-0.1185643785093951
10592,6.6206250000010805,6.620312500001081,0.8615158830585914,-0.11961520261250644
10593,6.621250000001081,6.620937500001081,0.8608900418220188,-0.12066082403758725
10594,6.621875000001081,6.621562500001081,0.8602649925309704,-0.12170121601620497
10595,6.622500000001081,6.622187500001082,0.8596407317282303,-0.12273635204701788
10596,6.623125000001082,6.622812500001082,0.8590172558656151,-0.12376620589639137
10597,6.623750000001082,6.623437500001082,0.858394561308011,-0.12479075159882456
10598,6.624375000001082,6.624062500001083,0.8577726443306591,-0.1258099634573908
10599,6.625000000001083,6.624687500001083,0.8571515011235883,-0.12682381604464066
10600,6.625625000001083,6.625312500001083,0.856531127788975,-0.12783228420276427
10601,6.626250000001083,6.625937500001084,0.8559115203457225,-0.12883534304456914
10602,6.626875000001084,6.626562500001084,0.8552926747265736,-0.12983296795394075
10603,6.627500000001084,6.627187500001084,0.854674586782482,-0.13082513458658862
10604,6.628125000001084,6.627812500001085,0.8540572522803047,-0.13181181887086735
10605,6.628750000001085,6.628437500001085,0.8534406669071438,-0.13279299700829966
10606,6.629375000001085,6.629062500001085,0.8528248262675907,-0.1337686454745477
10607,6.630000000001085,6.6296875000010855,0.8522097258884399,-0.13473874102008593
10608,6.630625000001086,6.630312500001086,0.8515953612159788,-0.13570326067119287
10609,6.631250000001086,6.630937500001086,0.8509817276202207,-0.1366621817305595
10610,6.631875000001086,6.6315625000010865,0.850368820393224,-0.13761548177832092
10611,6.6325000000010865,6.632187500001087,0.8497566347523755,-0.13856313867293196
10612,6.633125000001087,6.632812500001087,0.8491451658389411,-0.13950513055200334
10613,6.633750000001087,6.6334375000010875,0.8485344087218513,-0.14044143583317048
10614,6.6343750000010875,6.634062500001088,0.8479243583956709,-0.14137203321519828
10615,6.635000000001088,6.634687500001088,0.8473150097847748,-0.14229690167865985
10616,6.635625000001088,6.635312500001088,0.8467063577410741,-0.14321602048695029
10617,6.6362500000010884,6.635937500001089,0.8460983970484734,-0.1441293691872853
10618,6.636875000001089,6.636562500001089,0.8454911224204892,-0.14503692761147247
10619,6.637500000001089,6.637187500001089,0.8448845285042674,-0.14593867587679385
10620,6.638125000001089,6.63781250000109,0.8442786098794994,-0.14683459438703192
10621,6.63875000000109,6.63843750000109,0.843673361060834,-0.1477246638330279
10622,6.63937500000109,6.63906250000109,0.8430687764977532,-0.1486088651938514
10623,6.64000000000109,6.639687500001091,0.8424648505770438,-0.1494871797372613
10624,6.640625000001091,6.640312500001091,0.8418615776221525,-0.15035958902061466
10625,6.641250000001091,6.640937500001091,0.8412589518961162,-0.15122607489150452
10626,6.641875000001091,6.641562500001092,0.8406569676007524,-0.15208661948847016
10627,6.642500000001092,6.642187500001092,0.8400556188795018,-0.15294120524151958
10628,6.643125000001092,6.642812500001092,0.8394548998165626,-0.1537898148726761
10629,6.643750000001092,6.643437500001093,0.8388548044406411,-0.15463243139661356
10630,6.644375000001093,6.644062500001093,0.8382553267223622,-0.1554690381207265
10631,6.645000000001093,6.644687500001093,0.8376564605795196,-0.15629961864584213
10632,6.645625000001093,6.6453125000010935,0.8370581998741324,-0.15712415686630835
10633,6.646250000001094,6.645937500001094,0.8364605384169808,-0.15794263697012664
10634,6.646875000001094,6.646562500001094,0.8358634699657818,-0.15875504343932392
10635,6.647500000001094,6.6471875000010945,0.8352669882288858,-0.15956136104966823
10636,6.6481250000010945,6.647812500001095,0.8346710868636035,-0.16036157487087244
10637,6.648750000001095,6.648437500001095,0.8340757594803089,-0.16115567026633357
10638,6.649375000001095,6.649062500001095,0.8334809996403695,-0.1619436328929645
10639,6.6500000000010955,6.649687500001096,0.8328868008603176,-0.16272544870092245
10640,6.650625000001096,6.650312500001096,0.8322931566096763,-0.1635011039330642
10641,6.651250000001096,6.650937500001096,0.831700060315536,-0.16427058512472087
10642,6.651875000001096,6.651562500001097,0.8311075053600882,-0.16503387910288642
10643,6.652500000001097,6.652187500001097,0.8305154850848842,-0.16579097298574455
10644,6.653125000001097,6.652812500001097,0.8299239927891316,-0.16654185418180328
10645,6.653750000001097,6.653437500001098,0.8293330217331184,-0.16728651038921488
10646,6.654375000001098,6.654062500001098,0.8287425651370821,-0.16802492959470627
10647,6.655000000001098,6.654687500001098,0.8281526161847786,-0.1687571000727944
10648,6.655625000001098,6.655312500001099,0.8275631680213579,-0.16948301038454724
10649,6.656250000001099,6.655937500001099,0.8269742137575096,-0.1702026493766483
10650,6.656875000001099,6.656562500001099,0.8263857464690412,-0.17091600617998265
10651,6.657500000001099,6.6571875000011,0.8257977591967584,-0.17162307020865053
10652,6.6581250000011,6.6578125000011,0.8252102449507015,-0.17232383115839472
10653,6.6587500000011,6.6584375000011,0.8246231967072455,-0.17301827900542416
10654,6.6593750000011,6.659062500001101,0.8240366074140454,-0.17370640400486115
10655,6.660000000001101,6.659687500001101,0.8234504699872357,-0.1743881966893618
10656,6.660625000001101,6.660312500001101,0.8228647773162088,-0.17506364786758724
10657,6.661250000001101,6.6609375000011015,0.822279522261143,-0.17573274862267402
10658,6.6618750000011016,6.661562500001102,0.8216946976570514,-0.1763954903106432
10659,6.662500000001102,6.662187500001102,0.8211102963121248,-0.17705186455879937
10660,6.663125000001102,6.6628125000011025,0.8205263110113818,-0.17770186326425025
10661,6.6637500000011025,6.663437500001103,0.8199427345148056,-0.17834547859216088
10662,6.664375000001103,6.664062500001103,0.8193595595614492,-0.17898270297407923
10663,6.665000000001103,6.664687500001103,0.8187767788672794,-0.1796135291065634
10664,6.6656250000011035,6.665312500001104,0.8181943851294344,-0.18023794994937697
10665,6.666250000001104,6.665937500001104,0.8176123710237594,-0.18085595872385868
10666,6.666875000001104,6.666562500001104,0.8170307292093122,-0.18146754891153533
10667,6.667500000001104,6.667187500001105,0.8164494523260021,-0.1820727142523575
10668,6.668125000001105,6.667812500001105,0.8158685329988555,-0.18267144874333338
10669,6.668750000001105,6.668437500001105,0.815287963835709,-0.18326374663689274
10670,6.669375000001105,6.669062500001106,0.8147077374315985,-0.18384960243952955
10671,6.670000000001106,6.669687500001106,0.8141278463661341,-0.18442901091034683
10672,6.670625000001106,6.670312500001106,0.8135482832081185,-0.18500196705973868
10673,6.671250000001106,6.670937500001107,0.8129690405134093,-0.185568466147878
10674,6.671875000001107,6.671562500001107,0.8123901108283618,-0.18612850368376155
10675,6.672500000001107,6.672187500001107,0.8118114866885379,-0.18668207542370185
10676,6.673125000001107,6.672812500001108,0.8112331606223203,-0.18722917737032577
10677,6.673750000001108,6.673437500001108,0.8106551251487567,-0.18776980577136276
10678,6.674375000001108,6.674062500001108,0.8100773727819085,-0.1883039571189029
10679,6.675000000001108,6.6746875000011086,0.8094998960287026,-0.18883162814788343
10680,6.675625000001109,6.675312500001109,0.8089226873923931,-0.18935281583577748
10681,6.676250000001109,6.675937500001109,0.8083457393715892,-0.18986751740127086
10682,6.676875000001109,6.6765625000011095,0.807769044463227,-0.1903757303037921
10683,6.6775000000011095,6.67718750000111,0.8071925951610901,-0.19087745224259484
10684,6.67812500000111,6.67781250000111,0.8066163839595684,-0.1913726811562202
10685,6.67875000000111,6.6784375000011105,0.8060404033516934,-0.19186141522175487
10686,6.6793750000011105,6.679062500001111,0.805464645833165,-0.1923436528544481
10687,6.680000000001111,6.679687500001111,0.8048891039001101,-0.19281939270716345
10688,6.680625000001111,6.680312500001111,0.8043137700533743,-0.19328863366981822
10689,6.6812500000011115,6.680937500001112,0.8037386367961717,-0.19375137486922117
10690,6.681875000001112,6.681562500001112,0.8031636966382433,-0.19420761566861777
10691,6.682500000001112,6.682187500001112,0.8025889420936376,-0.19465735566735698
10692,6.683125000001112,6.682812500001113,0.8020143656848543,-0.1951005947006516
10693,6.683750000001113,6.683437500001113,0.8014399599406777,-0.19553733283948765
10694,6.684375000001113,6.684062500001113,0.8008657174002553,-0.19596757039030033
10695,6.685000000001113,6.684687500001114,0.8002916306107403,-0.19639130789486262
10696,6.685625000001114,6.685312500001114,0.799717692131776,-0.19680854613010054
10697,6.686250000001114,6.685937500001114,0.7991438945326768,-0.19721928610812062
10698,6.686875000001114,6.686562500001115,0.7985702303971595,-0.19762352907588987
10699,6.687500000001115,6.687187500001115,0.7979966923206191,-0.19802127651537452
10700,6.688125000001115,6.687812500001115,0.7974232729145982,-0.19841253014314564
10701,6.688750000001115,6.688437500001116,0.7968499648043643,-0.19879729191066353
10702,6.689375000001116,6.689062500001116,0.7962767606328243,-0.19917556400382616
10703,6.690000000001116,6.689687500001116,0.7957036530583825,-0.19954734884301178
10704,6.690625000001116,6.6903125000011165,0.7951306347595111,-0.19991264908302286
10705,6.691250000001117,6.690937500001117,0.7945576984316084,-0.20027146761267037
10706,6.691875000001117,6.691562500001117,0.7939848367917233,-0.20062380755497536
10707,6.692500000001117,6.6921875000011175,0.7934120425758046,-0.20096967226654505
10708,6.6931250000011175,6.692812500001118,0.7928393085433751,-0.20130906533765242
10709,6.693750000001118,6.693437500001118,0.7922666274745266,-0.20164199059177482
10710,6.694375000001118,6.6940625000011185,0.7916939921744343,-0.20196845208537748
10711,6.6950000000011185,6.694687500001119,0.7911213954708728,-0.2022884541074464
10712,6.695625000001119,6.695312500001119,0.7905488302181995,-0.20260200117908414
10713,6.696250000001119,6.695937500001119,0.7899762892952585,-0.20290909805317028
10714,6.6968750000011195,6.69656250000112,0.789403765609033,-0.2032097497135766
10715,6.69750000000112,6.69718750000112,0.7888312520925813,-0.20350396137491591
10716,6.69812500000112,6.69781250000112,0.7882587417089544,-0.20379173848158255
10717,6.69875000000112,6.698437500001121,0.7876862274488031,-0.20407308670723875
10718,6.699375000001121,6.699062500001121,0.7871137023342729,-0.20434801195404373
10719,6.700000000001121,6.699687500001121,0.7865411594168604,-0.20461652035170844
10720,6.700625000001121,6.700312500001122,0.7859685917811556,-0.2048786182567425
10721,6.701250000001122,6.700937500001122,0.7853959925424175,-0.20513431225142756
10722,6.701875000001122,6.701562500001122,0.7848233548508479,-0.2053836091427787
10723,6.702500000001122,6.702187500001123,0.7842506718886166,-0.20562651596157375
10724,6.703125000001123,6.702812500001123,0.7836779368743808,-0.20586303996102526
10725,6.703750000001123,6.703437500001123,0.7831051430603708,-0.20609318861575196
10726,6.704375000001123,6.704062500001124,0.7825322837365898,-0.20631696962038978
10727,6.705000000001124,6.704687500001124,0.7819593522281788,-0.20653439088840336
10728,6.705625000001124,6.705312500001124,0.7813863418992968,-0.20674546055044316
10729,6.706250000001124,6.7059375000011245,0.780813246150897,-0.20695018695322462
10730,6.706875000001125,6.706562500001125,0.780240058424277,-0.20714857865779293
10731,6.707500000001125,6.707187500001125,0.7796667721986081,-0.20734064443807043
10732,6.708125000001125,6.7078125000011255,0.7790933809951199,-0.2075263932792626
10733,6.7087500000011255,6.708437500001126,0.7785198783740629,-0.2077058343762414
10734,6.709375000001126,6.709062500001126,0.777946257938959,-0.20787897713173115
10735,6.710000000001126,6.7096875000011265,0.7773725133339375,-0.20804583115474443
10736,6.7106250000011265,6.710312500001127,0.7767986382472569,-0.20820640625880882
10737,6.711250000001127,6.710937500001127,0.7762246264092924,-0.20836071245999485
10738,6.711875000001127,6.711562500001127,0.7756504715957893,-0.20850875997534754
10739,6.7125000000011275,6.712187500001128,0.7750761676257121,-0.20865055922092318
10740,6.713125000001128,6.712812500001128,0.7745017083646193,-0.20878612080975256
10741,6.713750000001128,6.713437500001128,0.7739270877223634,-0.20891545555033653
10742,6.714375000001128,6.714062500001129,0.7733522996566836,-0.20903857444439544
10743,6.715000000001129,6.714687500001129,0.7727773381708961,-0.20915548868511985
10744,6.715625000001129,6.715312500001129,0.7722021973167298,-0.20926620965518372
10745,6.716250000001129,6.71593750000113,0.771626871193078,-0.20937074892491467
10746,6.71687500000113,6.71656250000113,0.7710513539485174,-0.2094691182502346
10747,6.71750000000113,6.71718750000113,0.7704756397791401,-0.20956132957080315
10748,6.71812500000113,6.717812500001131,0.7698997229324315,-0.20964739500816795
10749,6.718750000001131,6.718437500001131,0.7693235977040384,-0.20972732686369375
10750,6.719375000001131,6.719062500001131,0.7687472584420301,-0.2098011376168492
10751,6.720000000001131,6.719687500001132,0.7681706995439422,-0.20986883992307578
10752,6.720625000001132,6.720312500001132,0.767593915460419,-0.20993044661227786
10753,6.721250000001132,6.720937500001132,0.7670169006925339,-0.20998597068661798
10754,6.721875000001132,6.7215625000011325,0.7664396497954633,-0.21003542531885408
10755,6.722500000001133,6.722187500001133,0.7658621573758347,-0.21007882385061635
10756,6.723125000001133,6.722812500001133,0.7652844180949986,-0.21011617979048158
10757,6.723750000001133,6.7234375000011335,0.7647064266676202,-0.210147506812306
10758,6.7243750000011335,6.724062500001134,0.7641281778620373,-0.21017281875349592
10759,6.725000000001134,6.724687500001134,0.7635496665026915,-0.21019212961334452
10760,6.725625000001134,6.7253125000011345,0.7629708874677326,-0.21020545355134432
10761,6.7262500000011345,6.725937500001135,0.7623918356921587,-0.21021280488553445
10762,6.726875000001135,6.726562500001135,0.761812506165692,-0.21021419809108036
10763,6.727500000001135,6.727187500001135,0.7612328939357064,-0.2102096477984675
