,t_u,t_p,p_diff,C_D,C_L,num_velocity_dofs,num_pressure_dofs
10143,6.340000000000937,6.339687500000937,-0.40065322913456036,1.3136300645283139,-0.36895736544281793,16752,8376
10144,6.340625000000937,6.3403125000009375,-0.4004426401941703,1.313073936620718,-0.3716959858183189,16752,8376
10145,6.3412500000009375,6.340937500000938,-0.40023182465915486,1.3125232881835263,-0.3744114873310856,16752,8376
10146,6.341875000000938,6.341562500000938,-0.40002078286670273,1.3119780551772853,-0.3771037713485114,16752,8376
10147,6.342500000000938,6.3421875000009384,-0.39980951520043356,1.3114381726962476,-0.37977274069541256,16752,8376
10148,6.3431250000009385,6.342812500000939,-0.39959802209095907,1.310903574980866,-0.3824182996621256,16752,8376
10149,6.343750000000939,6.343437500000939,-0.39938630401493214,1.3103741954363892,-0.3850403540121048,16752,8376
10150,6.344375000000939,6.344062500000939,-0.3991743614956148,1.3098499666461005,-0.38763881099003783,16752,8376
10151,6.345000000000939,6.34468750000094,-0.39896219510190073,1.309330820390385,-0.39021357933030876,16752,8376
10152,6.34562500000094,6.34531250000094,-0.39874980544893346,1.308816687659894,-0.3927645692651953,16752,8376
10153,6.34625000000094,6.34593750000094,-0.3985371931971121,1.3083074986750716,-0.3952916925341071,16752,8376
10154,6.34687500000094,6.346562500000941,-0.3983243590525313,1.3078031829004435,-0.39779486239220085,16752,8376
10155,6.347500000000941,6.347187500000941,-0.39811130376615,1.307303669063686,-0.40027399361995425,16752,8376
10156,6.348125000000941,6.347812500000941,-0.39789802813404407,1.3068088851710697,-0.4027290025325674,16752,8376
10157,6.348750000000941,6.348437500000942,-0.39768453299655443,1.3063187585271547,-0.4051598069897747,16752,8376
10158,6.349375000000942,6.349062500000942,-0.39747081923862165,1.3058332157498567,-0.4075663264056729,16752,8376
10159,6.350000000000942,6.349687500000942,-0.3972568877888046,1.3053521827911028,-0.40994848175916626,16752,8376
10160,6.350625000000942,6.350312500000943,-0.39704273961946424,1.3048755849528948,-0.4123061956040258,16752,8376
10161,6.351250000000943,6.350937500000943,-0.3968283757459691,1.304403346907493,-0.414639392079481,16752,8376
10162,6.351875000000943,6.351562500000943,-0.3966137972266563,1.3039353927146233,-0.41694799692056245,16752,8376
10163,6.352500000000943,6.352187500000944,-0.39639900516204385,1.303471645841586,-0.4192319374691744,16752,8376
10164,6.353125000000944,6.352812500000944,-0.3961840006948799,1.3030120291807534,-0.42149114268411986,16752,8376
10165,6.353750000000944,6.353437500000944,-0.3959687850091982,1.3025564650703352,-0.4237255431521768,16752,8376
10166,6.354375000000944,6.3540625000009445,-0.39575335933025646,1.3021048753123259,-0.4259350710982617,16752,8376
10167,6.355000000000945,6.354687500000945,-0.3955377249237938,1.3016571811927136,-0.4281196603958378,16752,8376
10168,6.355625000000945,6.355312500000945,-0.39532188309586036,1.301213303499917,-0.4302792465771855,16752,8376
10169,6.356250000000945,6.3559375000009455,-0.39510583519198195,1.3007731625454788,-0.43241376684321775,16752,8376
10170,6.3568750000009455,6.356562500000946,-0.3948895825970098,1.3003366781822585,-0.4345231600729953,16752,8376
